price,model_year,milage,brand,model,fuel_type,accident,clean_title,transmission_group,engine_liters,engine_cylinders,ext_color_group,int_color_group
171900.0,2018,8984.0,McLaren,570S Spider,Gasoline,None reported,Unknown,Automatic,3.8,8.0,Blue,Black
41400.0,2017,76000.0,Chevrolet,Express 2500 Work Van,Gasoline,None reported,Yes,Automatic,4.8,8.0,Silver,Other
39244.0,2020,56247.0,Chevrolet,Traverse High Country,Gasoline,None reported,Yes,Automatic,3.6,6.0,Gray,Black
15000.0,1994,50750.0,Jeep,Wrangler S,–,None reported,Yes,Manual,3.5,6.0,Blue,Gray
21000.0,2016,61000.0,Acura,ILX Technology Plus Package,Gasoline,At least 1 accident or damage reported,Yes,Automatic,2.4,4.0,Black,Black
27599.0,2019,9111.0,Chevrolet,Camaro 1LT,Gasoline,None reported,Unknown,Automatic,3.6,6.0,White,Black
21998.0,2015,100900.0,Lexus,ES 350 Base,Gasoline,None reported,Unknown,Automatic,3.5,6.0,Red,Other
43430.0,2021,24207.0,Ford,F-150 XLT,Gasoline,None reported,Yes,Automatic,2.7,6.0,Black,Other
47998.0,2022,9411.0,Tesla,Model Y Long Range,Unknown,None reported,Unknown,Automatic,3.5,6.0,Silver,Black
47500.0,2006,21000.0,Chevrolet,Corvette Z06,Gasoline,None reported,Yes,Manual,7.0,8.0,Silver,Black
22500.0,2019,136150.0,Cadillac,CTS 3.6L Premium Luxury,Gasoline,At least 1 accident or damage reported,Yes,Other,3.6,6.0,Silver,Black
28750.0,2009,78414.0,BMW,M3 Base,Gasoline,At least 1 accident or damage reported,Yes,Automatic,4.0,8.0,Silver,Gray
19900.0,2019,60800.0,Mazda,Mazda3 FWD w/Preferred Package,Gasoline,None reported,Yes,Automatic,2.5,4.0,Red,Beige
34000.0,2022,16400.0,Ford,Maverick XLT,Hybrid,None reported,Yes,CVT,2.5,4.0,Gray,Gray
35707.0,2018,62200.0,Toyota,Highlander Hybrid Limited,Hybrid,None reported,Yes,CVT,3.5,6.0,Brown,Beige
53998.0,2021,72903.0,BMW,X6 xDrive40i,Hybrid,At least 1 accident or damage reported,Unknown,Other,3.0,6.0,Black,Black
5000.0,2003,142215.0,Lincoln,Town Car Signature,Gasoline,None reported,Yes,Automatic,4.6,8.0,Gray,Beige
8000.0,2007,150000.0,Mercedes-Benz,SL-Class SL550 Roadster,Gasoline,None reported,Yes,Automatic,5.5,8.0,Black,Black
12500.0,1998,49170.0,Ford,Mustang GT,Gasoline,None reported,Yes,Automatic,4.6,8.0,Silver,Black
18000.0,2015,167500.0,Chevrolet,Suburban 1500 LT,Gasoline,None reported,Yes,Automatic,5.3,8.0,Silver,Black
11000.0,2016,110450.0,Ford,Fusion SE,Gasoline,None reported,Yes,Automatic,2.0,4.0,Silver,Brown
23000.0,2014,106000.0,Audi,S4 3.0T Premium Plus,Gasoline,At least 1 accident or damage reported,Yes,Manual,3.0,6.0,Gray,Black
34900.0,2017,92728.0,Chevrolet,Suburban Premier,Gasoline,None reported,Yes,Automatic,5.3,8.0,White,Black
44000.0,2022,17000.0,Ford,Bronco Big Bend,Gasoline,None reported,Yes,Automatic,2.3,4.0,Gray,Other
22000.0,2016,75200.0,Ford,F-250 XL,E85 Flex Fuel,None reported,Yes,Automatic,6.2,8.0,White,Gray
64990.0,2015,1800.0,Dodge,Challenger SRT Hellcat,Gasoline,None reported,Yes,Automatic,6.2,8.0,Green,Black
39598.0,2019,36283.0,Toyota,Tacoma TRD Sport,Gasoline,None reported,Unknown,Automatic,3.5,6.0,Red,Black
47798.0,2023,6682.0,Audi,Q5 S line Premium Plus,Hybrid,None reported,Unknown,Automatic,2.0,6.0,Black,Gray
28999.0,2018,23399.0,Jeep,Wrangler Sport,Gasoline,None reported,Unknown,Automatic,2.0,4.0,Black,Black
29500.0,2017,29720.0,Genesis,G80 3.8,Gasoline,None reported,Yes,Automatic,3.8,6.0,Brown,Beige
44850.0,2009,56000.0,Mercedes-Benz,SL-Class SL63 AMG Roadster,Gasoline,None reported,Yes,Automatic,6.3,8.0,Black,Black
73000.0,2020,59419.0,Lexus,LX 570 Three-Row,Gasoline,None reported,Yes,Automatic,5.7,8.0,Silver,Beige
32500.0,2018,69100.0,Kia,Stinger GT2,Gasoline,None reported,Yes,Automatic,3.3,6.0,Red,Black
131999.0,2021,22185.0,Nissan,GT-R Premium,Gasoline,None reported,Yes,Automatic,3.8,6.0,Blue,Gray
47900.0,2008,29586.0,Chevrolet,Trailblazer SS,Gasoline,None reported,Yes,Automatic,6.0,8.0,White,Black
41885.0,2021,63866.0,Chevrolet,Silverado 2500 WT,Gasoline,None reported,Yes,Automatic,6.6,8.0,Silver,Black
29748.0,2016,135484.0,Chevrolet,Suburban LTZ,Gasoline,Unknown,Unknown,Automatic,5.3,8.0,Other,Other
17900.0,2014,78500.0,Mercedes-Benz,E-Class E 350,Gasoline,At least 1 accident or damage reported,Yes,Automatic,3.5,6.0,Silver,Black
51900.0,2012,7982.0,BMW,M3 Base,Gasoline,Unknown,Unknown,Automatic,4.0,8.0,Silver,Red
269991.0,2022,1795.0,Bentley,Continental GT V8,Gasoline,None reported,Unknown,Automatic,3.5,6.0,Black,Other
48000.0,2022,1067.0,Volkswagen,Golf R Base,Gasoline,None reported,Yes,Automatic,2.0,4.0,White,Blue
15499.0,2017,152000.0,Ford,Explorer Limited,Gasoline,None reported,Yes,Automatic,3.5,6.0,Gray,Black
8900.0,2011,185000.0,Honda,Odyssey LX,Gasoline,None reported,Yes,Automatic,3.5,6.0,Purple,Other
19998.0,2007,97724.0,Dodge,Ram 2500 SLT Mega Cab,Diesel,None reported,Yes,Automatic,6.7,6.0,Red,Gray
25980.0,2020,22227.0,Honda,Civic Sport,Gasoline,Unknown,Unknown,CVT,2.0,4.0,Red,Black
13000.0,2016,111000.0,Honda,Civic LX,Gasoline,None reported,Yes,Automatic,2.0,4.0,Blue,Black
46500.0,2019,32268.0,Ford,F-250 XLT,E85 Flex Fuel,None reported,Yes,Automatic,6.2,8.0,White,Gray
18998.0,2019,122009.0,Nissan,Pathfinder SV,Gasoline,None reported,Unknown,Automatic,3.5,6.0,Gray,Black
63995.0,2020,57785.0,Land,Rover Range Rover HSE SWB,Hybrid,None reported,Yes,Automatic,3.0,6.0,Black,Black
21500.0,2002,204884.0,BMW,M3 Base,Gasoline,At least 1 accident or damage reported,Yes,Manual,3.2,6.0,Silver,Black
15000.0,2003,179400.0,Hummer,H2 Base,Gasoline,At least 1 accident or damage reported,Yes,Automatic,6.0,8.0,White,Brown
14000.0,2009,57000.0,Mazda,RX-8 R3,Gasoline,None reported,Yes,Manual,1.3,6.0,Red,Black
87000.0,2021,25997.0,Lexus,LX 570 Three-Row,Gasoline,None reported,Yes,Automatic,5.7,8.0,Green,Brown
64288.0,2022,36555.0,Chevrolet,Suburban Z71,Gasoline,None reported,Yes,Automatic,5.3,8.0,White,Black
122950.0,2023,989.0,Mercedes-Benz,S-Class S 580 4MATIC,Gasoline,None reported,Yes,Automatic,4.0,8.0,Black,Black
32000.0,2007,28514.0,Chevrolet,Corvette Base,Gasoline,None reported,Yes,Other,6.0,8.0,Red,Gray
40000.0,2019,10400.0,Ford,Mustang GT Premium,Gasoline,None reported,Yes,Automatic,5.0,8.0,Red,Gray
25800.0,2020,51133.0,Chevrolet,Equinox Premier w/2LZ,Gasoline,At least 1 accident or damage reported,Unknown,Automatic,2.0,4.0,White,Black
15000.0,1999,58800.0,Chevrolet,Camaro Z28,Gasoline,None reported,Yes,Automatic,5.7,8.0,White,White
33000.0,2018,85000.0,Land,Rover Discovery HSE,Gasoline,None reported,Yes,Automatic,3.0,6.0,Gray,Black
11999.0,2000,95200.0,Jeep,Wrangler SE,Gasoline,None reported,Yes,Manual,2.5,4.0,Black,Black
26000.0,2015,68575.0,Toyota,Highlander XLE,Gasoline,At least 1 accident or damage reported,Yes,Automatic,3.5,6.0,Silver,Gray
45000.0,2011,12300.0,Chevrolet,Corvette Grand Sport,Gasoline,None reported,Yes,Automatic,6.2,8.0,Red,Black
54490.0,2018,13900.0,Chevrolet,Corvette Stingray,Gasoline,None reported,Yes,Automatic,6.2,8.0,White,Red
9000.0,2001,58800.0,Mercedes-Benz,SLK-Class SLK230 Kompressor,Gasoline,None reported,Yes,Automatic,2.3,4.0,Silver,Black
21500.0,2016,30700.0,Nissan,Juke NISMO RS,Gasoline,At least 1 accident or damage reported,Yes,Manual,1.6,4.0,Black,Black
44800.0,2005,104000.0,Porsche,911 Carrera C2S,Gasoline,None reported,Yes,Manual,3.8,6.0,Silver,Black
24899.0,2019,139116.0,Chevrolet,Colorado LT,Gasoline,At least 1 accident or damage reported,Yes,Automatic,3.6,6.0,Red,Black
48990.0,2019,36700.0,Porsche,Macan S,Gasoline,At least 1 accident or damage reported,Yes,Automatic,3.0,6.0,Blue,Blue
82150.0,2022,24500.0,Mercedes-Benz,GLE 350 Base 4MATIC,Gasoline,None reported,Yes,Automatic,2.0,4.0,White,Beige
65000.0,2017,65000.0,Toyota,Land Cruiser Base,Gasoline,At least 1 accident or damage reported,Yes,Automatic,5.7,8.0,Black,Brown
61998.0,2021,27654.0,BMW,X6 xDrive40i,Hybrid,None reported,Unknown,Automatic,3.0,6.0,White,Black
92500.0,2023,542.0,Rivian,R1S Adventure Package,Unknown,None reported,Yes,Automatic,3.5,6.0,Black,Black
38700.0,2020,41000.0,Toyota,Highlander Platinum,Gasoline,None reported,Yes,Automatic,3.5,6.0,Blue,Black
41000.0,2011,47400.0,Mercedes-Benz,SL-Class SL 63 AMG,Gasoline,At least 1 accident or damage reported,Yes,Automatic,6.3,8.0,White,Black
18500.0,2002,40110.0,Ford,Thunderbird Deluxe,Gasoline,None reported,Yes,Automatic,3.9,8.0,Yellow,Black
30000.0,2014,124700.0,RAM,2500 Big Horn,Gasoline,None reported,Yes,Automatic,6.4,8.0,Silver,Other
35000.0,2013,31000.0,Ford,F-350 XLT,E85 Flex Fuel,At least 1 accident or damage reported,Yes,Automatic,6.2,8.0,Black,Gray
49000.0,2022,7100.0,Toyota,RAV4 Prime XSE,Plug-In Hybrid,None reported,Yes,Automatic,2.5,4.0,Gray,Black
26816.0,2018,91677.0,Jeep,Grand Cherokee Limited,Gasoline,None reported,Unknown,Automatic,3.6,6.0,Other,Black
9500.0,2009,107500.0,Ford,Focus SE,Gasoline,None reported,Yes,Automatic,2.0,4.0,White,Black
194965.0,2023,1518.0,Porsche,911 Carrera 4 GTS,Gasoline,None reported,Yes,Automatic,3.0,6.0,Beige,Brown
88900.0,2023,5200.0,Chevrolet,Corvette Stingray w/2LT,Gasoline,None reported,Yes,Automatic,6.2,8.0,White,Red
9500.0,1999,48054.0,Ford,F-150 XLT SuperCab,Gasoline,None reported,Yes,Automatic,4.6,8.0,White,Gray
28000.0,2018,87500.0,Porsche,Macan Base,Gasoline,None reported,Yes,Other,2.0,4.0,Blue,Beige
19000.0,2012,106335.0,Acura,ZDX Base,Gasoline,None reported,Yes,Automatic,3.7,6.0,White,Gray
29999.0,2017,133598.0,Chevrolet,Suburban Premier,Gasoline,At least 1 accident or damage reported,Yes,Automatic,5.3,8.0,Red,Black
30989.0,2018,68455.0,Chevrolet,Traverse Premier,Gasoline,None reported,Yes,Automatic,3.6,6.0,Silver,Black
38880.0,2018,28690.0,Mercedes-Benz,E-Class E 400,Gasoline,None reported,Yes,Automatic,3.0,6.0,White,Beige
31000.0,2012,83000.0,BMW,M3 Base,Gasoline,At least 1 accident or damage reported,Yes,Automatic,4.0,8.0,Black,Red
54500.0,2019,38600.0,Ford,F-250 XLT,Diesel,None reported,Yes,Automatic,6.7,8.0,Blue,Other
30000.0,2019,92000.0,Toyota,Highlander SE,Gasoline,At least 1 accident or damage reported,Yes,Automatic,3.5,6.0,Red,Beige
9500.0,2009,134000.0,Saturn,Sky Red Line,Gasoline,At least 1 accident or damage reported,Yes,Manual,2.0,4.0,Blue,Black
20500.0,2012,103000.0,Lexus,LS 460 Base,Gasoline,None reported,Yes,Automatic,4.6,8.0,White,Beige
3750.0,2004,176261.0,Honda,CR-V LX,Gasoline,None reported,Yes,Manual,2.4,4.0,Gray,Gray
20000.0,2010,58500.0,Ford,Mustang GT Premium,Gasoline,At least 1 accident or damage reported,Yes,Manual,4.6,8.0,White,Red
64000.0,2018,64000.0,Ford,F-250 Limited,Diesel,None reported,Yes,Automatic,6.7,8.0,Red,Beige
49999.0,2016,24881.0,Porsche,Boxster Black Edition,Gasoline,At least 1 accident or damage reported,Yes,Other,2.7,6.0,Black,Black
11500.0,1998,134000.0,Chevrolet,Corvette Base,Gasoline,None reported,Yes,Automatic,5.7,8.0,Red,Beige
16000.0,2013,82900.0,Ford,Explorer XLT,Gasoline,At least 1 accident or damage reported,Yes,Automatic,3.5,6.0,White,Gray
18200.0,2008,59257.0,BMW,Z4 3.0si,Gasoline,None reported,Yes,Manual,3.0,6.0,Gray,Black
26000.0,2016,81400.0,Lexus,RX 350 F Sport,Gasoline,At least 1 accident or damage reported,Yes,Automatic,3.5,6.0,Gray,Red
19500.0,2022,5100.0,Hyundai,Accent SEL,Gasoline,None reported,Yes,Automatic,1.6,4.0,Blue,Black
38500.0,2020,67072.0,Ford,Expedition Max XLT,Gasoline,None reported,Yes,Automatic,3.5,6.0,Purple,Black
19500.0,2016,65000.0,BMW,328 i xDrive,Gasoline,None reported,Yes,Other,2.0,4.0,Silver,Black
10000.0,2014,80800.0,Ford,Fusion SE,Gasoline,None reported,Yes,Automatic,2.5,4.0,Blue,Beige
39500.0,2020,53401.0,Ford,F-150 XLT,Gasoline,None reported,Yes,Automatic,3.5,6.0,Gray,Black
62890.0,2021,15555.0,Ford,F-150 Platinum,Gasoline,None reported,Yes,Automatic,5.0,8.0,Blue,Black
11000.0,2006,201509.0,Dodge,Ram 1500 SLT Mega Cab,Gasoline,At least 1 accident or damage reported,Yes,Automatic,5.7,8.0,Gray,Gray
14000.0,2013,107000.0,Honda,Civic EX,Gasoline,None reported,Yes,Automatic,1.8,4.0,Silver,Black
44000.0,2020,30500.0,Land,Rover Range Rover Velar P250 S R-Dynamic,Gasoline,None reported,Yes,Automatic,2.0,4.0,Silver,Beige
20000.0,2011,36000.0,Toyota,Tacoma Base,Gasoline,None reported,Yes,Manual,2.7,4.0,Gray,Gray
45998.0,2019,38514.0,Ford,F-250 XLT,E85 Flex Fuel,At least 1 accident or damage reported,Yes,Automatic,6.2,8.0,Black,Gray
64000.0,2022,4590.0,Mercedes-Benz,Sprinter 2500 Standard Roof,Gasoline,None reported,Yes,Automatic,2.0,4.0,White,Black
45000.0,2019,97000.0,RAM,2500 Big Horn,Diesel,At least 1 accident or damage reported,Yes,Automatic,6.7,6.0,White,Gray
6000.0,2011,110000.0,BMW,328 i xDrive,Gasoline,At least 1 accident or damage reported,Yes,Automatic,3.0,6.0,Black,Beige
25000.0,2017,53000.0,Ford,Explorer XLT,E85 Flex Fuel,At least 1 accident or damage reported,Yes,Automatic,3.5,6.0,Red,Gray
30999.0,2016,110000.0,Chevrolet,Suburban LTZ,E85 Flex Fuel,None reported,Yes,Automatic,5.3,8.0,Brown,Brown
4999.0,2006,218000.0,Mazda,MX-5 Miata Sport,Gasoline,At least 1 accident or damage reported,Yes,Manual,2.0,4.0,Black,Black
9500.0,2003,106500.0,INFINITI,G35 Base,Gasoline,None reported,Yes,Manual,3.5,6.0,Red,Beige
11800.0,2012,140500.0,Chevrolet,Express 2500 Work Van,E85 Flex Fuel,None reported,Yes,Automatic,6.0,8.0,White,Gray
9999.0,2010,144200.0,Ford,Explorer Eddie Bauer,Gasoline,None reported,Yes,Automatic,4.0,6.0,Black,Beige
69000.0,2022,21400.0,Chevrolet,Suburban RST,Diesel,None reported,Yes,Automatic,3.0,6.0,Gray,Black
24500.0,2015,130000.0,Mercedes-Benz,GL-Class GL 550 4MATIC,Gasoline,None reported,Yes,Automatic,4.7,8.0,Blue,Black
6500.0,2012,108045.0,Ford,Focus SE,Gasoline,None reported,Yes,Automatic,2.0,4.0,Blue,Gray
28000.0,2022,10000.0,Subaru,Crosstrek Premium,Gasoline,None reported,Yes,CVT,2.0,4.0,White,Black
12000.0,2011,75000.0,Hyundai,Genesis Coupe 3.8 Track,Gasoline,At least 1 accident or damage reported,Yes,Other,3.8,6.0,Red,Black
7858.0,2009,73500.0,Chrysler,Town & Country LX,Gasoline,At least 1 accident or damage reported,Yes,Automatic,3.3,6.0,Silver,Gray
89750.0,2018,29850.0,Porsche,Panamera Turbo,Gasoline,None reported,Yes,Automatic,4.0,8.0,Silver,Red
19900.0,2016,135350.0,Honda,Pilot EX-L,Gasoline,At least 1 accident or damage reported,Yes,Automatic,3.5,6.0,White,Beige
40998.0,2022,16983.0,Mercedes-Benz,GLC 300 GLC 300,Gasoline,None reported,Unknown,Automatic,2.0,6.0,Black,Black
49500.0,2019,35580.0,Audi,A8 L 55,Hybrid,None reported,Yes,Automatic,3.0,6.0,Black,Black
18900.0,2020,71200.0,Ford,Edge SE,Gasoline,None reported,Yes,Automatic,2.0,4.0,White,Beige
36599.0,2022,24778.0,Dodge,Durango GT,Gasoline,At least 1 accident or damage reported,Unknown,Automatic,3.6,6.0,White,Black
13349.0,2015,109330.0,BMW,328 i,Gasoline,None reported,Yes,Automatic,2.0,4.0,Black,Beige
43900.0,2023,6645.0,Alfa,Romeo Stelvio Ti,Gasoline,None reported,Unknown,Automatic,2.0,4.0,White,Black
10199.0,2007,90400.0,Mercedes-Benz,GL-Class GL 450 4MATIC,Gasoline,None reported,Yes,Automatic,4.7,8.0,Silver,Beige
6450.0,2002,192100.0,Ford,Ranger XLT SuperCab,Gasoline,At least 1 accident or damage reported,Yes,Automatic,4.0,6.0,Beige,Beige
70000.0,2018,32000.0,BMW,M3 CS,Gasoline,None reported,Yes,Other,3.0,6.0,White,Black
41500.0,2022,6400.0,Volkswagen,Golf GTI 2.0T Autobahn,Gasoline,None reported,Yes,Automatic,2.0,4.0,Green,Black
36990.0,2021,36180.0,Toyota,4Runner SR5 Premium,Gasoline,None reported,Yes,Automatic,4.0,6.0,Black,Other
13500.0,2014,142400.0,GMC,Yukon SLT,E85 Flex Fuel,At least 1 accident or damage reported,Yes,Automatic,5.3,8.0,Black,Black
16500.0,2016,83000.0,Cadillac,ATS 2.0L Turbo Luxury,Gasoline,None reported,Yes,Automatic,2.0,4.0,Red,Beige
14800.0,2012,80000.0,Nissan,Xterra S,Gasoline,None reported,Yes,Automatic,4.0,6.0,Black,Gray
51000.0,2021,32437.0,Ford,Bronco Badlands,Gasoline,None reported,Yes,Automatic,2.7,6.0,Gray,Black
18000.0,2011,67500.0,BMW,328 i,Gasoline,None reported,Yes,Automatic,3.0,6.0,White,Beige
43837.0,2021,25882.0,Toyota,4Runner Limited,Gasoline,None reported,Unknown,Automatic,3.5,6.0,Black,Other
169000.0,2018,12088.0,Porsche,911 Turbo,Gasoline,None reported,Yes,Automatic,3.8,6.0,Gray,Black
11200.0,2005,170000.0,Toyota,Tundra SR5 Double Cab,Gasoline,At least 1 accident or damage reported,Yes,Automatic,4.7,8.0,Silver,Beige
92000.0,2023,3763.0,Ford,F-250 Lariat,Diesel,None reported,Yes,Automatic,6.7,8.0,Red,Black
40000.0,2018,46000.0,Land,Rover Range Rover Velar P380 S,Gasoline,None reported,Yes,Automatic,3.0,6.0,Red,Beige
15900.0,2008,190321.0,Ford,F-250 XLT Crew Cab Super Duty,Diesel,None reported,Yes,Automatic,6.4,8.0,White,Beige
39750.0,2018,40950.0,Porsche,Macan S,Gasoline,None reported,Yes,Automatic,3.0,6.0,Black,Black
45000.0,2014,42000.0,Mercedes-Benz,C-Class C 63 AMG,Gasoline,None reported,Yes,Automatic,6.2,8.0,Gray,Black
8500.0,2014,135000.0,Nissan,Pathfinder S,Gasoline,None reported,Yes,Automatic,3.5,6.0,White,Brown
42850.0,2020,20655.0,Jeep,Gladiator Overland,Gasoline,Unknown,Unknown,Automatic,3.6,6.0,Red,Black
185950.0,2023,1877.0,Porsche,911 Carrera S,Gasoline,None reported,Yes,Automatic,3.0,6.0,Red,Red
59000.0,2019,33000.0,Ford,F-250 XLT,Diesel,None reported,Yes,Automatic,6.7,8.0,Black,Gray
12500.0,2016,68000.0,Ford,Fusion SE,Gasoline,None reported,Yes,Automatic,2.5,4.0,Black,Black
6000.0,2013,405000.0,Honda,Accord Sport,Gasoline,None reported,Yes,CVT,2.4,4.0,Black,Black
17000.0,2018,117000.0,BMW,330 i xDrive,Gasoline,None reported,Yes,Automatic,2.0,4.0,Black,Beige
7700.0,2007,183455.0,Acura,MDX Sport,Gasoline,At least 1 accident or damage reported,Yes,Automatic,3.7,6.0,White,Beige
59980.0,2021,51890.0,Chevrolet,Suburban Premier,Gasoline,None reported,Yes,Automatic,5.3,8.0,Gray,Black
68995.0,2021,59528.0,Chevrolet,Suburban High Country,Gasoline,None reported,Yes,Automatic,6.2,8.0,Other,Black
15000.0,2006,123000.0,Cadillac,CTS-V Base,Gasoline,None reported,Yes,Manual,6.0,8.0,Black,Black
29998.0,2022,20000.0,Kia,Niro EV EX,Unknown,None reported,Yes,Automatic,3.5,6.0,Silver,Black
37400.0,2021,38352.0,BMW,X3 xDrive30i,Gasoline,None reported,Unknown,Automatic,2.0,4.0,Blue,Beige
83499.0,2021,13344.0,Porsche,Taycan Base,Unknown,At least 1 accident or damage reported,Yes,Automatic,3.5,6.0,Black,Beige
62000.0,2008,44300.0,Honda,S2000 CR,Gasoline,None reported,Yes,Manual,2.2,4.0,Yellow,Black
9500.0,2010,123500.0,Lexus,HS 250h Premium,Hybrid,At least 1 accident or damage reported,Yes,Automatic,2.4,4.0,Red,Black
21500.0,2013,134000.0,Lincoln,Navigator Base,E85 Flex Fuel,None reported,Yes,Automatic,5.4,8.0,Red,Black
37500.0,2020,57000.0,Ford,F-150 XLT,Gasoline,At least 1 accident or damage reported,Yes,Automatic,3.5,6.0,Gray,Gray
19980.0,2021,100312.0,Kia,K5 GT-Line,Gasoline,None reported,Unknown,Automatic,1.6,4.0,Gray,Black
239991.0,2021,16146.0,Bentley,Continental GT W12,Gasoline,None reported,Unknown,Automatic,3.5,6.0,Blue,Other
29000.0,2012,61000.0,Tesla,Model S Performance,Unknown,None reported,Yes,Automatic,3.5,6.0,Green,Black
34500.0,2014,15889.0,BMW,Z4 sDrive28i,Gasoline,None reported,Yes,Automatic,2.0,4.0,Blue,Beige
12950.0,2015,125500.0,BMW,528 i xDrive,Gasoline,At least 1 accident or damage reported,Yes,Automatic,2.0,4.0,Black,Black
16490.0,2013,163500.0,Ford,Expedition Limited,E85 Flex Fuel,None reported,Yes,Automatic,5.4,8.0,Gray,Black
16000.0,2015,89726.0,Buick,Enclave Leather,Gasoline,None reported,Yes,Automatic,3.6,6.0,White,Brown
22500.0,2005,93000.0,Mercedes-Benz,SL-Class SL600 Roadster,Gasoline,None reported,Yes,Automatic,5.5,12.0,Black,Black
8500.0,2012,128000.0,MINI,Cooper S Base,Gasoline,None reported,Yes,Automatic,1.6,4.0,Black,Black
52999.0,2017,70800.0,Porsche,Cayenne Turbo,Gasoline,None reported,Yes,Other,4.8,8.0,White,Black
4400.0,2009,115000.0,Saturn,Vue Hybrid Base,Hybrid,None reported,Yes,Automatic,2.4,4.0,Blue,Beige
56750.0,2018,98650.0,RAM,2500 Laramie,Diesel,None reported,Yes,Automatic,6.7,6.0,Black,Black
44000.0,2019,87768.0,RAM,1500 Limited,Hybrid,None reported,Yes,Automatic,5.7,8.0,Silver,Black
48500.0,2023,6000.0,Chevrolet,Traverse RS,Gasoline,None reported,Yes,Automatic,3.6,6.0,Gray,Black
49998.0,2021,28262.0,Lexus,RX 350 F SPORT Appearance,Gasoline,None reported,Unknown,Automatic,3.5,6.0,Other,Other
36900.0,2023,16200.0,Mazda,CX-50 2.5 Turbo Premium Package,Gasoline,None reported,Yes,Automatic,2.5,4.0,Blue,Beige
11499.0,2012,87500.0,Cadillac,SRX Luxury Collection,E85 Flex Fuel,None reported,Yes,Automatic,3.6,6.0,White,Beige
9000.0,2013,85458.0,FIAT,500 Lounge,Gasoline,None reported,Yes,Automatic,1.4,4.0,White,Beige
69500.0,2022,16500.0,Mercedes-Benz,EQS 450+ Base,Unknown,None reported,Yes,Automatic,3.5,6.0,Blue,White
6950.0,2009,83853.0,MINI,Cooper S Clubman Base,Gasoline,At least 1 accident or damage reported,Yes,Manual,1.6,4.0,Gray,Black
74999.0,2022,22500.0,BMW,X6 M50i,Gasoline,At least 1 accident or damage reported,Yes,Other,4.4,8.0,Black,Other
24900.0,2013,99524.0,Lexus,LS 460 Base,Gasoline,At least 1 accident or damage reported,Yes,Automatic,4.6,8.0,Gray,Black
57300.0,2023,8100.0,Genesis,GV80 2.5T,Gasoline,None reported,Yes,Other,2.5,4.0,Silver,Beige
17999.0,2016,43073.0,MINI,Hardtop Cooper S,Gasoline,None reported,Unknown,Automatic,2.0,4.0,Orange,Black
57619.0,2023,12425.0,Land,Rover Range Rover Velar R-Dynamic S,Gasoline,None reported,Unknown,Automatic,3.5,4.0,Red,Black
38900.0,2020,23195.0,BMW,530 i xDrive,Gasoline,None reported,Unknown,Automatic,2.0,4.0,Gray,Black
12500.0,2011,118000.0,Jeep,Grand Cherokee Laredo,Gasoline,At least 1 accident or damage reported,Yes,Automatic,5.7,8.0,Beige,Black
26450.0,2018,65290.0,Toyota,Tacoma SR5,Gasoline,At least 1 accident or damage reported,Yes,Automatic,3.5,6.0,Blue,Black
31995.0,2001,47885.0,Porsche,911 Carrera Cabriolet,Gasoline,Unknown,Unknown,Manual,3.4,6.0,Gray,Black
39500.0,2020,13000.0,Jeep,Gladiator Sport S,Gasoline,None reported,Yes,Automatic,3.6,6.0,Gray,Other
62999.0,2018,29475.0,Dodge,Challenger SRT Hellcat,Gasoline,None reported,Yes,Automatic,6.2,8.0,Orange,Black
17500.0,2017,78717.0,Jeep,Renegade Trailhawk,Gasoline,None reported,Yes,Automatic,2.4,4.0,Black,Black
61500.0,2021,9142.0,Ford,F-150 Lariat,Hybrid,None reported,Yes,Automatic,3.5,6.0,Black,Gray
9400.0,2011,106000.0,Jaguar,XF Premium,Gasoline,At least 1 accident or damage reported,Yes,Automatic,5.0,8.0,Brown,Beige
51074.0,2022,3521.0,RAM,1500 Laramie,Gasoline,None reported,Yes,Automatic,5.7,8.0,Black,Black
